ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
900823,4,0,1,4,3,4,0.6082079204337881,0.0,0,1.0,1.0,10238,12000.0,0,4,1,3,0.0
756342,4,1,1,2,2,4,,1.0,1,1.0,1.0,32765,7000.0,0,2,0,2,0.0
906649,1,1,1,1,2,1,0.3904928315382309,0.0,0,0.0,0.0,10238,11000.0,0,0,0,0,1.0
271782,3,1,1,3,3,4,0.5829590446374744,1.0,1,1.0,1.0,21217,10000.0,0,1,0,1,1.0
451123,1,0,1,1,1,1,0.3528605617419292,1.0,0,1.0,1.0,32765,10000.0,0,0,0,0,1.0
357983,4,0,1,4,3,4,0.7180679557502564,1.0,0,1.0,1.0,10238,12000.0,0,4,1,5,0.0
571194,3,1,1,3,2,1,0.3420137297724536,0.0,0,1.0,1.0,32765,,0,6,1,2,0.0
815139,2,1,1,2,3,3,,1.0,0,0.0,0.0,10238,13000.0,0,2,0,0,0.0
872633,1,1,0,1,1,2,,0.0,0,0.0,0.0,32765,11000.0,0,0,0,0,1.0
291065,4,0,1,2,3,4,0.5744303378575564,0.0,0,0.0,1.0,92101,12000.0,0,3,0,1,1.0
865832,4,0,1,4,2,4,0.5837375306849749,0.0,0,1.0,1.0,10238,10000.0,0,3,1,5,0.0
37656,4,0,1,4,2,3,0.1995862649955144,1.0,0,1.0,1.0,10238,8000.0,0,6,1,6,0.0
769768,1,1,1,1,1,1,0.3485104683249054,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
480887,3,1,1,3,1,2,0.3763609329888923,1.0,0,0.0,0.0,10238,15000.0,0,0,0,0,0.0
387428,2,1,1,2,1,2,0.4546562937959736,0.0,0,0.0,0.0,10238,18000.0,0,2,0,0,0.0
330099,2,1,1,2,1,1,0.2543928838634379,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,0.0
613717,1,1,0,1,2,1,0.4301725188324181,0.0,0,0.0,0.0,10238,14000.0,1,0,0,0,1.0
911473,3,0,1,3,2,4,0.5859101362400143,0.0,0,1.0,1.0,32765,10000.0,0,5,0,0,0.0
563175,3,1,1,3,3,3,0.5000798154654826,1.0,0,0.0,0.0,32765,14000.0,0,1,1,2,0.0
272001,2,0,1,2,3,4,,1.0,1,1.0,1.0,10238,12000.0,0,0,0,0,0.0
215445,1,0,1,1,1,1,0.4425234857699696,1.0,0,1.0,0.0,10238,,0,0,0,0,1.0
578635,3,0,1,2,2,3,,1.0,0,0.0,1.0,10238,12000.0,0,2,0,4,0.0
887325,1,1,1,1,2,1,0.2983002002798249,0.0,0,0.0,0.0,10238,17000.0,0,0,0,0,1.0
110283,3,1,1,1,3,4,0.5635661989200738,1.0,1,1.0,1.0,10238,14000.0,0,0,0,0,0.0
613670,2,1,1,2,3,3,0.5528557246369896,1.0,0,0.0,1.0,92101,12000.0,0,1,1,0,0.0
491511,2,1,1,2,2,3,0.4849151408745666,1.0,0,0.0,0.0,32765,13000.0,1,1,0,0,1.0
403031,1,1,1,1,1,2,,0.0,0,0.0,1.0,32765,12000.0,0,0,0,0,1.0
210484,1,0,1,1,2,1,0.2052827746067424,0.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
602790,1,1,1,1,2,1,0.2412935569513577,0.0,0,0.0,0.0,10238,12000.0,0,0,0,0,0.0
976407,3,1,0,2,2,3,0.6200389582828856,1.0,1,1.0,1.0,10238,12000.0,0,1,0,1,0.0
411490,1,0,1,1,2,1,0.3042562428251973,1.0,0,0.0,1.0,92101,14000.0,0,0,0,0,1.0
657351,3,1,1,3,3,4,0.6608490340692316,1.0,1,1.0,0.0,32765,10000.0,0,5,1,4,0.0
949479,2,0,1,2,3,3,,1.0,0,1.0,1.0,10238,12000.0,1,1,0,1,1.0
709084,2,0,1,2,2,3,,1.0,0,1.0,0.0,10238,7000.0,0,2,0,1,0.0
324483,3,1,1,3,3,4,0.6135322636094647,1.0,1,1.0,1.0,10238,11000.0,0,1,0,0,0.0
269129,3,1,1,3,2,4,,0.0,0,0.0,1.0,32765,4000.0,0,1,2,1,0.0
626587,3,1,1,3,3,4,0.6831496294142616,1.0,1,0.0,1.0,32765,9000.0,0,2,0,1,0.0
11280,1,1,1,1,3,3,,1.0,1,0.0,0.0,10238,14000.0,0,0,0,0,0.0
586725,1,1,1,1,1,1,,0.0,0,0.0,0.0,10238,12000.0,0,0,0,0,1.0
850687,3,0,1,3,2,4,0.553308152582268,0.0,0,0.0,0.0,32765,,0,3,1,0,0.0
378356,2,0,1,2,1,1,0.1428568741606682,1.0,0,1.0,1.0,32765,8000.0,0,3,1,0,1.0
461730,1,1,1,1,2,2,0.5689042718463312,1.0,0,0.0,0.0,32765,14000.0,0,0,0,0,1.0
589218,4,0,1,3,2,4,0.4856727576949824,1.0,0,1.0,1.0,10238,14000.0,0,4,2,0,0.0
946498,3,0,0,2,2,4,0.6793754625742531,0.0,0,1.0,0.0,10238,10000.0,0,2,1,0,0.0
479118,3,0,1,2,3,4,0.5282959648021781,1.0,1,0.0,1.0,10238,12000.0,0,1,0,4,0.0
744591,2,0,1,1,2,2,0.4694285820819799,1.0,0,0.0,0.0,10238,17000.0,0,0,0,0,1.0
633972,1,0,1,1,3,2,0.1966518580351812,1.0,0,1.0,0.0,10238,15000.0,0,0,0,0,0.0
223390,1,0,1,1,2,1,0.4074307626863781,1.0,0,0.0,0.0,32765,14000.0,0,0,0,0,0.0
758891,3,0,1,3,3,3,0.4344065093807981,1.0,0,0.0,1.0,21217,11000.0,1,1,0,0,1.0
736939,1,1,1,1,2,2,0.4547714598756744,0.0,0,1.0,0.0,10238,14000.0,0,0,0,0,1.0
733325,1,1,1,1,3,3,,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
393981,3,0,1,3,3,4,0.5371232990680931,1.0,1,0.0,1.0,10238,14000.0,0,4,0,0,0.0
471822,4,0,1,3,3,4,0.6340212804612396,1.0,0,0.0,1.0,32765,9000.0,0,3,1,1,0.0
540570,1,1,1,1,2,1,0.3376774662073182,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
278283,1,0,0,1,1,1,0.3978857195047106,0.0,0,0.0,1.0,32765,,0,0,0,0,1.0
264164,2,1,1,2,1,1,,0.0,0,0.0,0.0,10238,13000.0,1,1,0,0,1.0
505778,4,0,1,4,1,4,0.6111742157695501,0.0,0,0.0,1.0,32765,12000.0,0,10,0,0,0.0
981161,1,0,1,1,2,1,0.4061774183487175,1.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
380644,3,1,0,2,2,4,0.5932952607036057,1.0,0,1.0,1.0,32765,8000.0,0,2,1,0,0.0
436817,2,0,1,2,3,3,,0.0,0,1.0,1.0,10238,12000.0,0,3,0,2,0.0
237309,1,0,0,1,3,2,0.4310118692564083,0.0,0,1.0,1.0,32765,8000.0,0,0,0,0,1.0
576563,3,0,1,3,3,4,0.6606202402761614,1.0,0,1.0,1.0,32765,7000.0,0,3,1,4,0.0
313857,1,1,0,1,1,1,0.3597423112305584,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
849983,4,1,1,1,2,4,0.6952752089780221,0.0,1,0.0,1.0,10238,10000.0,0,0,0,0,0.0
33096,4,0,1,1,3,4,0.5537761327931844,1.0,0,1.0,1.0,10238,12000.0,0,0,0,0,0.0
820080,4,0,1,1,3,4,0.8012142311019844,1.0,1,0.0,1.0,10238,10000.0,0,0,0,0,0.0
959200,3,0,1,3,3,4,0.8456270968062706,0.0,0,0.0,1.0,32765,,0,7,1,0,1.0
704651,1,0,1,1,3,3,0.613793495440892,1.0,1,1.0,1.0,10238,14000.0,0,0,0,0,1.0
516737,3,0,1,3,2,3,0.4748507882647603,0.0,0,0.0,1.0,32765,12000.0,1,3,1,2,1.0
744557,2,1,1,1,2,3,0.5121611533628815,0.0,0,1.0,1.0,10238,12000.0,0,0,0,0,0.0
884200,1,1,1,1,2,1,0.4921613731854921,1.0,0,0.0,1.0,10238,15000.0,0,0,0,0,0.0
980162,4,1,1,4,2,4,0.5570043831736404,1.0,1,0.0,0.0,10238,15000.0,0,1,0,3,0.0
138549,4,0,1,2,2,4,0.6855793795050787,1.0,1,1.0,1.0,32765,7000.0,0,2,0,5,0.0
661049,3,0,1,3,3,4,,1.0,0,0.0,1.0,10238,12000.0,0,3,0,0,0.0
145781,2,0,1,2,3,3,0.4472392183805535,0.0,0,1.0,0.0,10238,11000.0,0,0,1,3,0.0
884877,2,0,1,2,2,2,0.3626070571005141,0.0,0,0.0,0.0,10238,12000.0,0,0,0,1,0.0
616755,1,0,1,1,2,1,0.3311444080390952,0.0,0,0.0,0.0,92101,15000.0,0,0,0,0,1.0
993761,3,0,1,1,3,4,0.6665708808245926,1.0,0,1.0,1.0,32765,7000.0,1,0,0,0,1.0
391958,3,1,1,2,2,4,0.7597218689925157,1.0,0,1.0,1.0,10238,12000.0,0,2,0,2,0.0
235541,2,0,1,2,1,1,0.3554484102410427,1.0,0,1.0,1.0,32765,9000.0,0,6,1,1,0.0
603591,1,0,1,1,3,3,0.4911714317868657,1.0,0,1.0,0.0,32765,9000.0,0,0,0,0,1.0
527814,2,0,0,2,1,1,0.5090413982006466,0.0,0,0.0,1.0,10238,11000.0,0,1,0,3,1.0
903819,3,1,1,2,2,3,0.5727872533240705,1.0,1,0.0,0.0,10238,15000.0,0,1,0,0,0.0
856747,1,0,1,1,2,2,,1.0,0,1.0,1.0,92101,10000.0,0,0,0,0,1.0
153420,2,0,1,1,1,1,0.1702452857312173,1.0,0,0.0,0.0,10238,,0,0,0,0,1.0
610675,2,1,1,1,2,2,0.6231426423796359,1.0,1,0.0,0.0,10238,16000.0,0,0,0,0,0.0
103124,3,0,1,1,2,3,0.5535588872675963,1.0,0,1.0,1.0,10238,12000.0,0,0,0,0,1.0
37021,1,1,1,1,2,2,0.4555194990814978,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,0.0
97800,3,0,0,3,1,3,0.5543950016032893,0.0,1,0.0,0.0,10238,16000.0,0,0,0,4,0.0
559326,1,0,1,1,1,1,0.2544700935636953,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
942534,3,0,1,3,2,2,0.397751130243592,0.0,0,0.0,0.0,10238,18000.0,0,1,0,3,1.0
187174,4,0,1,2,2,4,,1.0,0,1.0,1.0,10238,8000.0,0,2,0,1,0.0
373573,3,0,1,3,1,4,0.6675682172147324,1.0,1,0.0,1.0,10238,11000.0,0,3,0,6,0.0
417589,4,0,1,1,3,4,0.6063061374642535,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
297130,1,0,1,1,1,1,0.3909633860367781,0.0,0,1.0,0.0,32765,9000.0,0,0,0,0,1.0
930707,3,1,1,3,2,4,0.5636298303010419,1.0,1,1.0,1.0,10238,10000.0,0,2,0,5,0.0
784749,2,0,1,2,3,3,0.5051272639867151,0.0,0,0.0,0.0,10238,16000.0,0,0,1,1,0.0
742437,3,1,1,2,3,4,,1.0,1,1.0,0.0,10238,15000.0,0,2,0,1,0.0
61889,3,1,1,3,2,3,0.5883010090816301,1.0,0,0.0,1.0,10238,,0,1,2,2,0.0
284158,4,0,1,4,3,4,0.5505629540058324,0.0,1,0.0,1.0,10238,17000.0,0,4,1,3,0.0
117479,1,0,0,1,2,2,0.355992241229828,1.0,0,0.0,1.0,10238,12000.0,0,0,0,0,1.0
73432,1,1,1,1,2,1,0.3035289246474821,0.0,0,0.0,1.0,10238,12000.0,0,0,0,0,1.0
717981,4,0,1,4,2,4,0.6082481234143344,1.0,1,1.0,1.0,32765,8000.0,0,10,1,4,0.0
570855,3,0,1,3,2,4,0.5656002831268322,1.0,1,1.0,1.0,10238,11000.0,0,1,0,4,0.0
91308,2,0,1,2,2,2,0.2837396402134595,1.0,0,0.0,0.0,32765,13000.0,0,2,1,0,1.0
771944,4,1,1,4,2,4,0.6563811456013456,1.0,0,1.0,1.0,10238,9000.0,0,4,0,5,0.0
64984,1,0,0,1,1,2,0.4025785640861608,1.0,0,0.0,0.0,32765,14000.0,0,0,0,0,1.0
739655,4,0,1,4,2,4,0.6877893170484483,1.0,1,1.0,1.0,10238,11000.0,0,4,1,4,0.0
557158,3,0,1,3,3,4,,1.0,1,0.0,1.0,10238,15000.0,0,4,0,3,0.0
988458,4,1,1,4,1,4,0.5658647797711369,1.0,1,1.0,1.0,32765,6000.0,0,10,3,4,0.0
844425,3,0,1,3,2,3,0.5074746711773291,1.0,1,0.0,1.0,32765,6000.0,0,6,2,2,0.0
343044,2,1,1,2,3,4,0.6477397119577972,1.0,0,0.0,1.0,32765,9000.0,0,1,1,0,1.0
104623,3,0,1,3,2,4,0.7146041051611214,1.0,0,0.0,1.0,32765,10000.0,0,2,1,3,0.0
401259,2,1,1,2,3,3,0.5876351706646832,1.0,1,0.0,1.0,10238,10000.0,0,0,1,0,0.0
56428,2,0,1,2,3,2,0.3276972993667342,1.0,0,0.0,0.0,32765,13000.0,0,1,0,0,1.0
297716,1,0,1,1,2,1,0.3457415848717494,0.0,0,0.0,0.0,32765,13000.0,0,0,0,0,1.0
261464,2,0,1,2,2,3,0.4646190914516829,1.0,1,1.0,1.0,32765,12000.0,0,5,1,0,0.0
124833,4,1,1,3,3,4,0.5704282195243078,1.0,0,1.0,1.0,10238,9000.0,1,2,0,3,0.0
745999,3,1,1,3,2,3,0.5461243165310067,0.0,0,1.0,0.0,10238,9000.0,0,3,0,1,0.0
226,2,0,1,1,1,1,0.4541773038411031,1.0,0,0.0,0.0,10238,15000.0,0,0,0,0,1.0
947390,2,0,1,1,1,2,0.4852303649056671,0.0,0,0.0,1.0,10238,15000.0,0,0,0,0,1.0
498673,3,0,1,3,3,4,0.6952148312049189,1.0,0,1.0,1.0,10238,9000.0,0,4,0,5,0.0
757922,1,1,1,1,1,1,0.3060569212575669,0.0,0,0.0,0.0,10238,17000.0,0,0,0,0,1.0
865316,3,1,1,3,3,4,0.6527368124494255,1.0,0,1.0,1.0,10238,13000.0,0,4,0,2,0.0
620590,2,0,1,2,2,2,0.4365877926342473,1.0,0,0.0,0.0,32765,12000.0,0,2,0,0,1.0
231919,2,0,1,2,2,3,0.6303208291323615,1.0,1,1.0,0.0,10238,16000.0,0,1,0,0,0.0
458828,2,0,1,2,2,1,0.3070550976960573,1.0,0,0.0,0.0,10238,14000.0,0,3,0,2,0.0
94127,4,0,0,1,2,4,0.5980895336803876,1.0,0,1.0,1.0,32765,8000.0,0,0,0,0,1.0
154809,2,1,1,2,3,3,0.405846593806807,1.0,1,0.0,1.0,10238,15000.0,0,2,0,0,0.0
789131,3,1,1,3,3,4,0.5757451296405501,1.0,0,1.0,0.0,92101,12000.0,0,0,1,0,0.0
26883,2,1,1,1,3,4,0.6183002944413831,1.0,1,1.0,1.0,92101,13000.0,0,0,0,0,0.0
245852,4,0,1,2,2,3,0.5839314559764571,1.0,1,0.0,1.0,32765,11000.0,0,3,1,1,0.0
424685,1,1,1,1,2,3,0.5730305069553552,0.0,1,0.0,0.0,10238,15000.0,0,0,0,0,1.0
742144,3,0,1,3,3,4,0.7439687621339224,1.0,1,1.0,1.0,10238,11000.0,0,3,0,1,0.0
74744,2,1,0,2,1,1,0.3187556952308137,0.0,0,1.0,0.0,32765,9000.0,0,1,0,0,0.0
894333,1,0,1,1,2,3,0.6855670948359924,1.0,0,0.0,1.0,32765,11000.0,0,0,0,0,1.0
131400,3,0,1,3,3,4,0.7484736559983464,1.0,0,1.0,1.0,10238,13000.0,0,0,0,6,0.0
934104,2,0,1,2,3,4,0.6355599395913655,0.0,0,1.0,0.0,32765,11000.0,0,3,2,0,0.0
849845,2,1,1,1,2,1,0.3406862555323136,0.0,0,0.0,1.0,10238,11000.0,0,0,0,0,0.0
519948,3,1,1,3,1,2,0.4647727031848582,1.0,1,1.0,0.0,32765,11000.0,0,1,0,1,0.0
127507,4,0,1,1,3,4,0.5387208204393835,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
503269,3,1,0,3,2,2,0.3740604475477269,1.0,0,0.0,1.0,32765,12000.0,1,2,1,0,0.0
337559,3,0,1,3,2,3,0.5795819505506645,1.0,1,1.0,1.0,10238,9000.0,0,3,0,2,0.0
210028,3,1,0,3,1,3,0.5216370293764842,1.0,0,0.0,0.0,10238,16000.0,0,3,0,1,0.0
625565,2,0,1,2,2,3,,0.0,1,0.0,1.0,10238,13000.0,0,1,0,2,1.0
232262,4,0,1,2,2,4,0.3995310114066084,1.0,1,1.0,1.0,10238,9000.0,0,2,0,0,0.0
277499,1,0,1,1,3,4,0.711130247514043,1.0,0,1.0,0.0,32765,11000.0,0,0,0,0,0.0
761455,3,0,1,3,2,4,0.6810789500454674,1.0,0,1.0,0.0,10238,12000.0,0,3,2,4,0.0
330207,3,1,1,3,3,4,0.6172238033115515,0.0,1,1.0,1.0,32765,10000.0,0,4,3,3,0.0
927059,1,0,1,1,1,1,0.3449080748268442,0.0,0,0.0,0.0,32765,13000.0,0,0,0,0,1.0
22905,2,1,1,2,2,4,0.5431775519517923,1.0,0,1.0,1.0,32765,8000.0,0,1,0,0,0.0
270333,4,0,1,4,3,4,0.5832612783680788,1.0,1,0.0,1.0,10238,9000.0,0,5,0,2,0.0
168510,2,1,1,2,3,4,,0.0,0,1.0,1.0,10238,11000.0,0,0,1,0,0.0
125408,4,0,1,4,3,4,0.7079048188214504,1.0,1,1.0,1.0,10238,12000.0,0,4,1,2,0.0
107410,1,0,1,1,1,1,0.3086760491529937,0.0,1,1.0,1.0,10238,11000.0,0,0,0,0,1.0
912595,2,0,1,2,2,3,0.4532261163998474,1.0,0,1.0,1.0,10238,14000.0,1,2,1,0,0.0
137209,2,1,1,2,3,3,0.6680436827403672,0.0,0,0.0,1.0,10238,10000.0,0,0,0,1,0.0
882775,1,1,1,1,2,2,0.4237711447220497,1.0,1,0.0,0.0,32765,13000.0,0,0,0,0,1.0
926478,4,1,1,2,3,4,0.4779624315482342,1.0,0,1.0,1.0,32765,7000.0,0,3,0,1,0.0
756207,3,0,1,3,3,4,0.6165145855943818,1.0,0,0.0,1.0,10238,14000.0,0,2,0,2,0.0
96679,1,1,1,1,1,1,0.1541351795574787,1.0,0,0.0,0.0,10238,18000.0,0,0,0,0,1.0
30993,3,1,1,3,3,4,0.5426376550206501,1.0,1,0.0,1.0,10238,9000.0,0,1,0,0,0.0
904544,3,1,1,1,3,4,0.7976152776255272,1.0,0,1.0,0.0,10238,13000.0,0,0,0,0,0.0
660975,3,1,1,3,3,3,0.5752234865821753,1.0,0,1.0,1.0,10238,12000.0,0,3,1,1,0.0
343102,2,1,1,2,1,1,0.3763502094705643,1.0,0,1.0,1.0,10238,8000.0,0,1,0,0,0.0
748173,2,0,1,2,1,1,0.2539444112229153,1.0,0,0.0,1.0,10238,15000.0,0,1,0,1,1.0
466515,2,0,1,2,1,2,0.3978853338946178,0.0,0,0.0,0.0,32765,13000.0,1,2,1,0,1.0
80504,2,0,1,2,3,1,,0.0,0,0.0,0.0,10238,14000.0,0,0,0,3,1.0
648192,3,0,1,3,3,3,0.4760755481035748,0.0,0,0.0,0.0,10238,16000.0,0,2,0,3,0.0
900525,2,0,1,2,2,3,0.3413656943911265,1.0,0,0.0,0.0,32765,11000.0,0,1,0,0,1.0
629147,4,0,1,1,2,3,0.6742126938809867,1.0,0,1.0,1.0,32765,7000.0,0,0,0,0,1.0
126571,1,1,1,1,1,2,0.4556299715795965,1.0,1,0.0,1.0,10238,12000.0,1,0,0,0,0.0
919697,2,1,1,2,2,4,0.647036115942897,1.0,1,0.0,1.0,10238,8000.0,0,0,1,1,0.0
26688,2,1,1,2,2,3,0.5551939776516457,1.0,1,0.0,1.0,10238,12000.0,0,2,0,3,0.0
474971,3,0,1,3,3,3,0.5131929341910539,1.0,0,1.0,1.0,32765,5000.0,0,7,1,2,0.0
287540,3,1,1,3,2,4,0.5682407176327693,0.0,0,1.0,0.0,32765,11000.0,0,3,0,0,0.0
584269,3,1,1,3,2,2,0.3331783936397684,1.0,0,0.0,0.0,10238,14000.0,1,0,0,2,0.0
326608,3,1,1,2,3,4,0.5392138269084618,0.0,0,1.0,1.0,32765,5000.0,0,0,1,0,1.0
450029,4,1,1,1,3,4,0.6018126779616341,1.0,1,1.0,1.0,10238,,0,0,0,0,0.0
792310,4,0,1,4,3,4,0.3630724927822561,1.0,0,1.0,0.0,21217,,0,3,1,0,1.0
166073,3,1,1,3,2,3,0.545089952761571,1.0,0,1.0,1.0,10238,14000.0,0,1,0,0,0.0
521571,3,1,1,2,1,1,0.3582560449825787,0.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
418047,3,0,1,3,2,4,0.5935481774271312,1.0,1,1.0,1.0,10238,8000.0,0,6,0,5,0.0
407435,3,1,1,3,3,4,0.6380148539874897,1.0,0,1.0,1.0,92101,11000.0,0,3,0,1,0.0
902008,3,1,0,2,2,1,0.2893073879601041,0.0,0,1.0,1.0,32765,8000.0,0,1,1,0,0.0
635622,2,1,0,2,1,2,0.5799385856829034,0.0,0,0.0,0.0,10238,15000.0,0,1,0,0,1.0
754120,1,0,1,1,2,2,,1.0,1,0.0,1.0,32765,14000.0,0,0,0,0,1.0
3131,2,1,1,2,2,3,0.4137739689907644,1.0,1,1.0,0.0,10238,11000.0,0,0,1,1,0.0
747188,2,1,1,1,2,3,0.3921298915339043,1.0,0,1.0,1.0,32765,6000.0,0,0,0,0,1.0
219595,4,1,0,2,3,4,0.5576866532602021,1.0,0,1.0,1.0,10238,12000.0,0,1,0,0,0.0
284540,4,0,1,4,3,4,0.6541771817285776,1.0,0,1.0,1.0,10238,,0,9,0,4,0.0
324448,1,0,0,1,1,1,0.2652885371930958,0.0,0,0.0,1.0,32765,,0,0,0,0,1.0
638240,2,1,1,1,2,4,0.5797370090434051,1.0,1,1.0,1.0,10238,8000.0,1,0,0,0,0.0
335001,1,0,1,1,2,1,0.3524113564969917,0.0,0,0.0,1.0,10238,11000.0,0,0,0,0,1.0
569662,2,1,1,2,1,1,0.3674159775277167,0.0,0,1.0,0.0,32765,13000.0,0,1,1,0,0.0
832941,3,1,1,3,3,4,0.5231534917481532,1.0,1,1.0,0.0,10238,16000.0,0,0,0,0,0.0
416816,1,0,1,1,1,1,0.3243896616360899,1.0,0,0.0,0.0,32765,,0,0,0,0,1.0
978371,4,0,1,1,3,4,0.522308261261471,1.0,0,1.0,1.0,92101,10000.0,0,0,0,0,0.0
918452,1,1,1,1,1,1,0.5892026667509174,0.0,0,0.0,0.0,32765,16000.0,0,0,0,0,1.0
905397,1,0,1,1,2,2,0.3828274809687304,1.0,0,0.0,0.0,10238,14000.0,0,0,0,0,1.0
314202,1,1,1,1,1,1,0.2180558125783903,1.0,0,0.0,1.0,10238,12000.0,0,0,0,0,0.0
827578,3,1,1,3,2,3,0.5724357121716819,1.0,0,1.0,1.0,21217,9000.0,0,6,0,2,1.0
531612,1,0,1,1,2,1,,1.0,0,1.0,1.0,10238,9000.0,0,0,0,0,0.0
922977,2,1,1,2,3,2,0.3820266609685973,0.0,0,0.0,1.0,10238,11000.0,0,1,0,1,0.0
26816,2,0,1,2,3,4,0.4595544325174388,0.0,1,1.0,1.0,32765,6000.0,0,5,0,1,0.0
466383,2,0,1,2,3,4,0.4724089205532677,1.0,0,0.0,1.0,32765,11000.0,0,2,0,1,0.0
877770,2,1,1,2,3,2,0.4691488744590532,0.0,0,0.0,0.0,32765,,0,1,0,0,1.0
516391,2,1,1,2,3,4,0.4955551858020328,1.0,0,1.0,1.0,32765,,0,3,0,0,1.0
331819,4,1,1,2,3,4,0.615268901119859,1.0,0,1.0,1.0,10238,10000.0,0,1,1,0,0.0
439435,3,1,1,3,1,1,,0.0,0,0.0,1.0,10238,10000.0,0,5,0,0,0.0
430019,1,0,1,1,2,3,0.5250778544124233,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
873325,2,1,1,2,1,1,0.4728683213157021,0.0,0,1.0,1.0,32765,9000.0,0,2,0,0,0.0
852514,2,0,1,2,3,4,0.7312594762628961,1.0,1,0.0,1.0,10238,12000.0,0,0,0,0,0.0
198903,2,1,1,2,3,3,0.4075471513781581,1.0,0,0.0,0.0,32765,13000.0,0,2,0,0,0.0
351071,3,0,1,3,3,3,0.3947330860408181,1.0,1,0.0,1.0,10238,10000.0,0,3,1,3,0.0
65898,4,1,1,2,2,3,0.6212693959586079,1.0,0,1.0,1.0,10238,10000.0,0,1,1,1,0.0
671746,4,0,1,2,3,4,0.4887111046934922,1.0,0,1.0,1.0,10238,9000.0,0,2,0,4,0.0
760605,2,1,1,2,1,3,0.5050324631686071,0.0,0,0.0,1.0,32765,11000.0,0,2,0,0,1.0
435057,1,0,1,1,1,2,0.5336166248933796,1.0,1,1.0,0.0,32765,10000.0,0,0,0,0,0.0
311722,1,1,1,1,1,1,0.3729905825054102,1.0,0,0.0,0.0,10238,15000.0,0,0,0,0,0.0
309217,2,1,1,1,2,4,0.7124443067499009,1.0,1,0.0,0.0,10238,15000.0,0,0,0,0,0.0
237542,1,1,1,1,2,3,0.5668311217565926,1.0,0,0.0,0.0,10238,12000.0,1,0,0,0,0.0
911614,2,1,1,2,3,3,0.4631298696568432,1.0,1,0.0,0.0,10238,13000.0,0,2,0,0,0.0
219279,1,0,0,1,2,3,0.4031187478227301,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
520036,2,1,1,2,3,3,0.7254912502311535,1.0,0,1.0,1.0,10238,12000.0,0,0,2,0,0.0
834244,1,0,1,1,3,2,,1.0,0,0.0,1.0,10238,12000.0,0,0,0,0,0.0
603871,3,1,1,3,2,3,0.6428083488556897,1.0,0,1.0,1.0,10238,13000.0,0,1,0,0,0.0
78431,4,0,1,1,1,4,0.529341745353105,1.0,1,1.0,1.0,10238,15000.0,0,0,0,0,0.0
979335,3,0,1,2,2,4,0.5584527325845159,1.0,1,1.0,0.0,10238,7000.0,0,5,0,3,0.0
642405,3,1,1,3,2,4,0.561554377080833,1.0,1,1.0,1.0,10238,13000.0,0,0,0,1,0.0
734738,1,1,0,1,1,1,0.4999499112302965,0.0,0,1.0,0.0,10238,13000.0,0,0,0,0,1.0
722357,2,0,1,1,2,2,0.4356390669963485,1.0,0,0.0,1.0,92101,13000.0,0,0,0,0,1.0
755140,4,1,1,4,2,4,0.6393590227883027,1.0,1,0.0,1.0,10238,19000.0,0,0,0,1,0.0
989076,2,0,1,1,2,2,,0.0,0,0.0,0.0,92101,14000.0,0,0,0,0,1.0
684778,3,0,1,1,3,3,0.4559494824210867,1.0,1,0.0,1.0,10238,14000.0,0,0,0,0,0.0
943932,4,0,1,1,3,4,0.6326203241626039,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
50084,2,0,1,2,1,2,0.4894506956168617,0.0,0,0.0,0.0,10238,17000.0,0,1,0,1,0.0
845620,1,1,1,1,2,3,0.2906223251969785,1.0,0,1.0,1.0,32765,7000.0,0,0,0,0,1.0
934382,4,1,1,3,3,4,0.7241955103170054,1.0,0,1.0,1.0,10238,10000.0,0,0,0,1,0.0
765151,1,1,1,1,2,3,0.6978280154019372,1.0,0,0.0,0.0,32765,15000.0,0,0,0,0,1.0
364440,1,1,1,1,2,1,0.3487762969844098,1.0,0,0.0,1.0,10238,,0,0,0,0,1.0
743449,4,0,1,3,2,4,0.5745601199336416,1.0,0,1.0,1.0,10238,10000.0,0,3,0,2,0.0
189983,2,0,1,2,3,4,0.7580551774843504,1.0,0,0.0,1.0,92101,13000.0,0,2,0,1,1.0
